,Company,Customer,Number_review,Language,Title,Date_review,Reply,Date_reply,Rating,Status,Experience Date
620,Orange Bank,Marie Odile,1 review,FR,merci,"Mar 16, 2022","Bonjour Marie Odile,Merci de votre message.Nous souhaitons aller au-delà de la communication normale pour atteindre la communication parfaite !N'hésitez pas à m'envoyer vos suggestions sur webmaster@orangebank.frA très vite,Tom.","Mar 16, 2022",3,Invited,"mercicommunication normalDate of experience: March 16, 2022"
621,Orange Bank,Cedric,1 review,FR,bonne prise en charge,"Mar 15, 2022","Bonjour Cedric,Merci pour votre message et retour d'expérience !C'est un plaisir de pouvoir vous accompagner.N'hésitez pas à m'envoyer vos suggestions sur webmaster@orangebank.frA très vite,Tom.","Mar 16, 2022",4,Invited,"bonne prise en chargeDate of experience: March 15, 2022"
622,Orange Bank,HENRI,1 review,FR,orange bank depuis 2018 et orange bank…,"Mar 15, 2022","Bonjour Henri,Orange Bank un jour, Orange Bank toujours !Merci pour votre avis positif et plein d'étoiles 🤩Une belle journée,Tom.","Mar 16, 2022",5,Invited,"orange bank depuis 2018 et orange bank…orange bank depuis 2018 et orange bank aujourd'huiDate of experience: March 15, 2022"
623,Orange Bank,Pique Pique,2 reviews,FR,Compte Orange banque,"Mar 15, 2022","Bonjour,Navré de constater votre mécontentement.Lorsque vous rencontrez des difficultés, nos conseillers en boutique sont disponibles pour vous accompagner lors de l'ouverture de votre compte.N'hésitez pas.Au plaisir,Philippe","Mar 18, 2022",1,Invited,"Compte Orange banqueIl m'a dit d'aller en boutique OrangeDate of experience: March 15, 2022"
624,Orange Bank,Raymond,1 review,FR,un effort à faire sur les temps…,"Mar 15, 2022","Bonjour Raymond,Merci pour votre avis.Les délais d'attente peuvent varier d'un jour à l'autre, plusieurs facteurs sont à prendre en compte.Néanmoins nous prenons en compte vos remarques, et rassurez-vous nos conseillers font leur possible pour réduire vos délais d'attente.A bientôt,Philippe","Mar 15, 2022",4,Invited,"un effort à faire sur les temps…un effort à faire sur les temps d'attente.Date of experience: March 15, 2022"
625,Orange Bank,Joumana,3 reviews,FR,Tres bonne experience,"Mar 15, 2022","Bonjour Joumana, Merci pour ce message positif !Nous faisons tout notre possible pour être toujours plus efficaces afin de vous fournir un service de qualité. 🥳A très bientôt,Sara","Mar 15, 2022",5,Invited,"Tres bonne experienceDate of experience: March 15, 2022"
626,Orange Bank,Nadia,1 review,FR,Excellent,"Mar 15, 2022",Bonjour  Nadia 😉Merci infiniment d'avoir pris le temps de partager votre expérience Orange Bank!Excellente journée à vous!Sara,"Mar 15, 2022",5,Invited,"ExcellentExcellent...Date of experience: March 15, 2022"
627,Orange Bank,julie pilorge,2 reviews,FR,bonne réactiviter,"Mar 15, 2022","Bonjour Julie,Je vous remercie pour votre avis positif et rempli d'étoiles 🤩 !C'est un plaisir de lire que notre implication à proposer un service de qualité est remarquée.A bientôt,Tom.","Mar 16, 2022",5,Invited,"bonne réactiviterDate of experience: March 15, 2022"
628,Orange Bank,Pierre,2 reviews,FR,Boursorama m attend,"Mar 14, 2022","Bonjour Pierre,Libre à nos clients de détenir plusieurs comptes bancaires 😉Nos conseillers restent à votre disposition si besoin sur webmaster@orangebank.frA bientôt,Philippe","Mar 18, 2022",2,Invited,"Boursorama m attendDate of experience: March 14, 2022"
629,Orange Bank,Jacqueline,1 review,FR,au top,"Mar 14, 2022","Bonjour Jacqueline,C'est vous qui êtes au top 🤗!Pas besoin de longues phrases pour nous faire part de votre satisfaction 😉 Merci encore!Nous vous souhaitons une bonne fin de journéePhilippe","Mar 17, 2022",5,Invited,"au topau top:,n:,n l,hb;,n;nb ,nb;,nbvDate of experience: March 14, 2022"
630,Orange Bank,Jean-Luc,1 review,FR,Souriante et agreable,"Mar 14, 2022","Bonjour Jean-Luc,C’est un plaisir de lire tout le succès de nos conseillères 🤗!Nous ne manquerons pas de leur transmettre tous vos messages positifs.A bientôtPhilippe","Mar 18, 2022",5,Invited,"Souriante et agreableDate of experience: March 14, 2022"
631,Orange Bank,Bakary,1 review,FR,Poure telecharge le documet ce de casse…,"Mar 14, 2022","Bonjour ,Nous vous remercions pour votre avis . Afin de mieux comprendre votre situation , je vous invite à nous contacter à cette adresse : webmaster@orangebank.frUne bonne journée ,Vanessa","Mar 14, 2022",3,Invited,"Poure telecharge le documet ce de casse…Poure telecharge le documet ce de casse teteDate of experience: March 14, 2022"
632,Orange Bank,Phil,1 review,FR,Orange Bank C'EST BIEN SI ON A BESOIN…,"Mar 13, 2022","Bonjour,Merci pour votre retour, je suis sincèrement navrée pour les difficultés que vous rencontrez.Après vérification je constate que vous êtes sur une offre Orange Bank anciennement appelée Groupama Banque et afin de vous venir en aide vous pouvez nous écrire à  service.clients@gbanque.fr, dès réception votre demande sera prise en charge par un expert.Un bon week-end à vousLéa          ","Mar 26, 2022",1,Invited,"Orange Bank C'EST BIEN SI ON A BESOIN…Orange Bank C'EST BIEN SI ON A BESOIN DE RIENDate of experience: March 13, 2022"
633,Orange Bank,Nelly,2 reviews,FR,interlocuteurs aimables et concis,"Mar 11, 2022","Bonjour Jean-Claude,Ravi de l'apprendre 😊!Dites-nous ce que nous pouvons améliorer pour assurer le 5*/5 😉?Nos conseillers sont à votre disposition.Bon week-end à vous,Philippe","Mar 12, 2022",4,Invited,"interlocuteurs aimables et concisDate of experience: March 11, 2022"
634,Orange Bank,JULIEN PREUX,9 reviews,FR,Bonne prise en charge.,"Mar 11, 2022","Merci Julien pour cette reconnaissance du travail de notre conseiller.Bonne journée à vous,Romain","Mar 15, 2022",3,Invited,"Bonne prise en charge.Date of experience: March 11, 2022"
635,Orange Bank,jean marc pinson,10 reviews,FR,orange bank,"Mar 11, 2022",Merci Jean-Marc pour ce partage et cette très jolie note.,"Mar 15, 2022",4,Invited,"orange bankbon relationnel question du client bien gérer de votre partDate of experience: March 11, 2022"
636,Orange Bank,Raphael,1 review,FR,Cool,"Mar 11, 2022","Bonjour  Raphael,Cool... comme votre commentaire 😎Nous sommes très heureux que l'offre Orange Bank vous convienne à 100% Très belle journée à vous!Sara","Mar 11, 2022",5,Invited,"CoolBonne application !Date of experience: March 11, 2022"
637,Orange Bank,Marie Josee,2 reviews,FR,satisfaction totale,"Mar 11, 2022","Bonjour Marie JoseeMerci pour votre total soutien et votre précieux témoignage couronné d'étoiles 🤩🤩Bonne journée à vous,Romain","Mar 17, 2022",5,Invited,"satisfaction totaleDate of experience: March 11, 2022"
638,Orange Bank,DIDIER,2 reviews,FR,Très bon contact.,"Mar 11, 2022","Bonjour Didier,Merci à vous d'avoir pris le temps de nous en faire part,et très belle journée :)Romain","Mar 17, 2022",4,Invited,"Très bon contact.Date of experience: March 09, 2022"
639,Orange Bank,Jean Pierre,1 review,FR,Bon accueil et intervention efficace.,"Mar 11, 2022","Bonjour Jean Pierre,Ravi de lire que vous êtes satisfait de votre échange avec notre conseiller.Nous restons disponibles si besoin.A bientôt,Philippe","May 12, 2022",4,Invited,"Bon accueil et intervention efficace.Date of experience: March 11, 2022"
640,Orange Bank,Didier,5 reviews,FR,Simple et efficace.,"Mar 11, 2022",BonjourMerci pour ce retour positif. Nous sommes heureux de constater que l'offre vous plaît. A quand la 5ème étoile? 😉Excellente journée à vous!Sara,"Mar 11, 2022",4,Invited,"Simple et efficace.Date of experience: March 11, 2022"
641,Orange Bank,JEAN CLAUDE,2 reviews,FR,Satisfaction client,"Mar 10, 2022","Bonjour Jean Claude,Voir votre grande satisfaction est une véritable réussite pour nous. Merci pour ce beau retour :)Belle journée Sara","Mar 11, 2022",5,Invited,"Satisfaction clientGrande satisfactionDate of experience: March 10, 2022"
642,Orange Bank,andré,3 reviews,FR,Inefficace,"Mar 10, 2022","Bonjour André,Merci de votre avis, je suis désolé de lire votre insatisfaction.Différents avantages prouvent notre efficacité, comme par exemple le Pack Premium (pour toute la famille), ou le paiement mobile.Pour l'inhumanité, nos experts sont pourtant disponibles du Lundi au Samedi, de 8h à 20h sur le chat Orange Bank !Quant à la plus value, détrompez-vous car notre offre est avantageuse grâce au cashback, au livret ou aux primes de parrainage.Si vous souhaitez en discuter avec moi, rendez-vous sur webmaster@orangebank.frA bientôt,Tom.","Mar 25, 2022",2,Invited,"InefficaceInefficace, inhumain, compliqué  et sans plus valueDate of experience: March 10, 2022"
643,Orange Bank,Bernard,1 review,FR,tres content de mon contact avec orange…,"Mar 10, 2022","Bonjour Bernard,Merci de nous faire part de votre entièrement satisfaction suite à l'échange avec notre conseiller.N'oubliez pas que nous restons à votre disposition si nécessaire.A bientôt,Philippe","Mar 12, 2022",5,Invited,"tres content de mon contact avec orange…tres content de mon contact avec orange bank .j'ai apprecié l'accueil au telephone et la resolution du problémeDate of experience: March 10, 2022"
644,Orange Bank,Valerie,1 review,RE,Orange bank arnaque,"Mar 10, 2022","Bonjour Valérie,Merci d'avoir pris le temps de laisser votre avis.Après vérification un mail vous a été envoyé le 10 mars à 11h31, je vous invite à en prendre connaissance.Nous restons disponible si besoin vous pouvez nous écrire à webmaster@orangebank.fr.Belle soirée à vousLéa","Mar 25, 2022",1,Invited,"Orange bank arnaqueDate of experience: March 10, 2022"
645,Orange Bank,Abdelwahed,1 review,FR,Pas d'application mobile !,"Mar 10, 2022","Bonjour Abdelwahed,Notre offre est avant toute chose basée sur l'App. disponible pour votre mobile sur les ""stores"" habituels (Google Play et App Store).N'hésitez pas à revenir vers nous si vous rencontrez des difficultés pour l'installer.Bonne journée à vous,Lucas","Mar 10, 2022",4,Invited,"Pas d'application mobile !Date of experience: March 10, 2022"
646,Orange Bank,Frederic,1 review,FR,Simple rapide et efficace,"Mar 9, 2022","Merci Fréderic pour toutes ces étoiles et cet avis en adéquation avec notre nouvelle signature : ""Tellement simple, tellement mobile"".Une belle journée,Lucas","Mar 10, 2022",5,Invited,"Simple rapide et efficaceDate of experience: March 09, 2022"
647,Orange Bank,Jean,1 review,FR,Question résolue rapidement,"Mar 9, 2022","Merci Jean d'avoir pris le temps de venir ici témoigner de votre expérience client.à bientôt,Romain","Mar 10, 2022",5,Invited,"Question résolue rapidementDate of experience: March 09, 2022"
648,Orange Bank,Noemie,1 review,FR,Géniale,"Mar 9, 2022","Accessible, aimable ...Géniale, mais pas 5 étoiles ? 🤔Ce sera pour une prochaine fois.Merci pour votre avis super génial 🙂Lucas.","Mar 10, 2022",4,Invited,"GénialeAccessible, aimableDate of experience: March 09, 2022"
649,Orange Bank,MONIQUE BETTON,1 review,FR,Le contact trés correct,"Mar 9, 2022","Bonjour Monique,Vous nous avez plus que gâté pour un contact très correct. Merci pour cette note pour le coup également Très correcte.Bonne journée à vous,Lucas","Mar 10, 2022",5,Invited,"Le contact trés correctDate of experience: March 09, 2022"
650,Orange Bank,Christian,1 review,FR,Bien,"Mar 9, 2022","Bonjour Christian,De rien 😉! La satisfaction de nos clients reste notre priorité! Ravi d'apprendre que notre conseiller a parfaitement répondu à vos attentes.Nous restons disponibles si besoin.A bientôt,Philippe","Mar 9, 2022",5,Invited,"BienBien merci pour l interventionDate of experience: March 09, 2022"
651,Orange Bank,MICHELE,2 reviews,FR,"très satisfait du service ""Orange Bank""","Mar 9, 2022","Bonjour Michele,Merci pour ce retour. Nous sommes heureux que vous ayez trouvé en Orange Bank, une banque qui vous ressemble et dont vous êtes entièrement satisfaite.A bientôt,Philippe","Mar 9, 2022",5,Invited,"très satisfait du service ""Orange Bank""Date of experience: March 09, 2022"
652,Orange Bank,Jean-Jacques,1 review,FR,On est à l'aise avec l application,"Mar 9, 2022","Bonjour Jean-Jacques,Ravi d'apprendre que vous êtes entièrement satisfait de notre application.En cas de suggestion d'amélioration, nous sommes tout ouïes 😉.Au plaisir,Philippe","Mar 9, 2022",5,Invited,"On est à l'aise avec l applicationDate of experience: March 09, 2022"
653,Orange Bank,Andre,2 reviews,FR,tres content,"Mar 8, 2022","Bonjour Andre ,Merci énormément pour votre note ! Cela nous fait plaisir de savoir que vous êtes content de nos services.Belle journée , Vanessa","Mar 18, 2022",5,Invited,"tres contentDate of experience: March 08, 2022"
654,Orange Bank,Client 10,3 reviews,FR,Nickel,"Mar 8, 2022","Bonjour,Merci pour ce commentaire positif ! Nous sommes heureux que vous soyez satisfait par nos services. A très bientôt,Léa, experte Orange Bank","Mar 8, 2022",4,Invited,"NickelNickel Le servie au topDate of experience: March 08, 2022"
655,Orange Bank,Sandrine polli,1 review,FR,Bonne experience,"Mar 4, 2022","Bonjour Sandrine, Merci pour ces belles étoiles. On est toujours à votre écoute, peu importe la langue utilisée 😆Belle journée, Elodie.","Mar 4, 2022",5,Invited,"Bonne experienceOK hhhhhhbjkkhgfffffgjkkkDate of experience: March 04, 2022"
656,Orange Bank,Isabelle L.,3 reviews,RE,Appli mobile non disponible.,"Mar 4, 2022","Bonjour Isabelle,Je suis navré de lire cette difficulté, nous souhaitons vous aider.Un expert du service clientèle Orange Bank va vous contacter afin de vérifier l'application avec vous 😊Vous pouvez également nous contacter par mail sur webmaster@orangebank.frBelle journée,Tom.","Mar 5, 2022",1,Invited,"Appli mobile non disponible.Appli mobile non disponible.En 2022, on croit rêver !Date of experience: March 04, 2022"
657,Orange Bank,Techer,1 review,RE,Super  orange Bank,"Mar 4, 2022",Bonjour et merci à vous pour ce super commentaire ainsi que cette superbe note! Nous nous réjouissons de voir que l'offre Orange Bank vous convient parfaitement. N'hésitez pas à en faire bénéficier vos proches et profiter du parrainage qui est encore d'actualité ;) Excellente journée! Sara,"Mar 4, 2022",5,Invited,"Super  orange BankDate of experience: March 04, 2022"
658,Orange Bank,Patrick,2 reviews,FR,Orange Bank informe correctement,"Mar 3, 2022","Bonjour Patrick,La clarté, c'est ce que nous souhaitons apporter à nos clients.Merci de cette reconnaissance 😉 (mutuelle) !Bonne journée,Tom.","Mar 5, 2022",5,Invited,"Orange Bank informe correctementDate of experience: March 03, 2022"
659,Orange Bank,Floriane,1 review,FR,Difficile à joindre mais correct,"Mar 3, 2022","Bonjour Floriane,Merci pour votre retour positif 😊Je vous assure que nous faisons le nécessaire pour nous améliorer, nos experts sont toujours disponibles du Lundi au Samedi, de 8h à 20h par chat !Je me tiens également disponible sur webmaster@orangebank.frBonne journée,Tom.","Mar 5, 2022",4,Invited,"Difficile à joindre mais correctDate of experience: March 03, 2022"
660,Orange Bank,LARRY,1 review,FR,Top interlocutrice à l’écoute,"Mar 3, 2022","Bonjour Larry, Merci pour ces étoiles et ces quelques mots à l'attention de l'une de nos conseillères. Nous ne manquerons pas de lui transmettre vos compliments. Belle journée, Elodie.","Mar 3, 2022",5,Invited,"Top interlocutrice à l’écouteDate of experience: March 03, 2022"
661,Orange Bank,Chaumont,1 review,FR,Parfait 😊,"Mar 3, 2022","Bonjour,Oh merci, merci, merci. On pourrait vous le dire 1000 fois tellement nous sommes heureux de vous lire. Nous sommes heureux de vous compter parmi nos clients. Belle journée, Elodie.","Mar 3, 2022",5,Invited,"Parfait 😊Parfait 😊 parfait parfaitDate of experience: March 03, 2022"
662,Orange Bank,Dominique Sacriste,2 reviews,FR,Satisfaction des services,"Mar 3, 2022","Bonjour Dominique,Nous sommes ravis de vous lire. Nous faisons au mieux pour toujours vous proposer des services de qualité qui vous sont utiles au quotidien. Agréable journée, Elodie.","Mar 3, 2022",5,Invited,"Satisfaction des servicesDate of experience: March 03, 2022"
663,Orange Bank,Didier brisseau,1 review,FR,Mécontentement,"Mar 2, 2022","Bonjour Didier,C'est vraiment pénalisant de n'avoir aucun interlocuteur.Il est vrai que la plateforme téléphonique est restreinte aux clients prémium. Rassurez-vous, notre service client reste joignable par le chat de 8h à 20h du lundi au samedi, qui est le canal incontournable.Hormis le chat, sachez que vous pouvez également nous joindre depuis votre application, sur les réseaux sociaux, mais aussi par mail sur webmaster@orangebank.frDans l'attente de vous lire,Philippe Expert Orange Bank","Mar 3, 2022",1,Invited,"MécontentementImpossible  d'avoir un interlocuteur rapidement.Date of experience: March 02, 2022"
664,Orange Bank,Gilles,1 review,FR,orange mauvaive bank,"Mar 2, 2022","Bonjour Gilles,""Mauvaise Banque"" les mots sont un peu forts!Nous serions ravis de vous faire changer d'avis.Nous vous invitons à nous exposer votre situation sur webmaster@orangebank.frA très vite,Philippe Expert Orange Bank","Mar 3, 2022",1,Invited,"orange mauvaive bankDate of experience: March 02, 2022"
665,Orange Bank,Bonhommo,1 review,FR,pratique et application simple…,"Mar 2, 2022","Bonjour Michel,Praticité et simplicité 📱! Vous avez défini les attentes de base de la majorité de nos clients.Nous restons à votre écoute pour vous proposer une application toujours plus efficace 😉.Bonne journée,Philippe Expert Orange Bank","Mar 3, 2022",5,Invited,"pratique et application simple…pratique et application simple d'utilisationDate of experience: March 02, 2022"
666,Orange Bank,WD,2 reviews,FR,bonne interface au niveau de…,"Mar 2, 2022","Bonjour,Ravi de lire que vous êtes satisfait de notre application.Rassurez-vous, nous ne comptons pas nous arrêter là! Nos équipes travaillent au quotidien pour y apporter des améliorations 👨‍💻.Nous vous souhaitons une bonne fin de journée,Philippe Expert Orange Bank","Mar 3, 2022",5,Invited,"bonne interface au niveau de…bonne interface au niveau de l'applicationDate of experience: March 02, 2022"
667,Orange Bank,Salah Eddine,2 reviews,FR,Banque fiable,"Mar 2, 2022","Bonjour Salah,Merci pour toutes belles étoiles, marque de votre satisfaction quant à notre disponibilité.Nous essayons de répondre le plus rapidement possibles à vos demandes, et de vous apporter des solutions fiables.Bonne journée à vous,Lucas","Mar 7, 2022",5,Invited,"Banque fiableSupport disponible et banque fiable.Date of experience: March 02, 2022"
668,Orange Bank,Mr Guyot,1 review,FR,Simple clair efficace,"Mar 2, 2022","Bonjour Thierry,Nous sommes ravis de vous lire.Votre commentaire est également clair, simple et donc efficace.Merci à vous 🙂 Bonne journée,Lucas","Mar 7, 2022",5,Invited,"Simple clair efficaceDate of experience: March 02, 2022"
669,Orange Bank,Philippe,1 review,FR,exellent contact cleint,"Mar 2, 2022","Bonjour Philippe,Merci pour ce partage d'expérience client. Nous sommes ravis que vous ayez eu ce ressenti lors de votre échange avec nos conseillers.Nous faisons tout pour rendre notre service client disponible et à votre écoute.Bonne journée à vous,Lucas","Mar 7, 2022",5,Invited,"exellent contact cleintDate of experience: March 02, 2022"
670,Orange Bank,Celine,1 review,FR,Confirmation de info,"Mar 2, 2022","Bonjour Celine, Nous sommes heureux de savoir que nos conseillers vous ont répondu rapidement et efficacement ce qui fait de vous une cliente satisfaite. Une excellente journée, Elodie","Mar 10, 2022",4,Invited,"Confirmation de infoRapidité de communicationDate of experience: March 02, 2022"
671,Orange Bank,Severine Severine,2 reviews,FR,Excellent service recommand,"Mar 2, 2022","Bonjour Severine, Merci pour ces 5 étoiles. Votre recommandation est d'une valeur inestimable pour nous. Merci pour votre confiance. Belle journée, Elodie.","Mar 10, 2022",5,Invited,"Excellent service recommandDate of experience: March 02, 2022"
672,Orange Bank,christophe durand,3 reviews,FR,Efficace,"Mar 2, 2022","Bonjour Christophe, Des mises à jour sont réalisées quotidiennement afin d'améliorer l'application mais aussi de corriger chaque bug rapporté. Nous mettons tout en œuvre pour rendre votre application simple et fluide et nous sommes ravis qu'elle vous corresponde.Excellente journée à vous!Sara","Mar 2, 2022",5,Invited,"EfficacePas de bug, simple et facileDate of experience: March 02, 2022"
673,Orange Bank,Annabelle,2 reviews,FR,Top du top,"Mar 1, 2022","Bonjour Annabelle, Merci à vous pour ce commentaire et cette note qui sont au top du top!  Nous sommes ravis que vous soyez pleinement satisfait de votre compte Orange Bank 😊Une belle journée à vous!Sara","Mar 2, 2022",5,Invited,"Top du topTop du top. Merci orangeDate of experience: March 01, 2022"
674,Orange Bank,NICOLAS,5 reviews,FR,Orange bank est super,"Mar 1, 2022","Bonjour Nicolas,Nous vous remercions pour cette pluie d’étoiles ⭐.N’hésitez surtout pas à nous contacter si besoin 😉.Nous vous souhaitons une excellente journéePhilippe Expert Orange Bank","Mar 1, 2022",5,Invited,"Orange bank est superDate of experience: March 01, 2022"
675,Orange Bank,M. VIENNE Amedee,2 reviews,RE,Orange Bank vraiment au Top,"Feb 28, 2022","Bonjour,Merci pour ces 5 étoiles au top de notre plus grande joie de vous lire. On vous adore.Bonne soirée à vous,Romain","Feb 28, 2022",5,Invited,"Orange Bank vraiment au TopOrange Bank vraiment au Top , on adore.Date of experience: February 28, 2022"
676,Orange Bank,BB,2 reviews,FR,Excellent service,"Feb 28, 2022","Bonjour Brahim,Un grand merci pour votre appréciation qui souligne notre engagement pour satisfaire notre clientèle.Bonne journée à vous,Romain","Feb 28, 2022",5,Invited,"Excellent serviceDate of experience: February 28, 2022"
677,Orange Bank,Sch,1 review,FR,super facile,"Feb 28, 2022","Bonjour 🙂Nous sommes ravis de vous l'entendre dire.Merci à vous de ne pas avoir cédé à la facilité et d'être venu ici partager votre point de vue.Bonne journée à vous,Romain","Feb 28, 2022",5,Invited,"super facileDate of experience: February 28, 2022"
678,Orange Bank,Gallou,2 reviews,FR,Excellent service client,"Feb 28, 2022","Bonjour Viviane et merci pour votre avis qui nous ravit.Cette pluie d'étoiles sera la toile de l'énergie déployée pour vous satisfaire.à très bientôt,Romain","Feb 28, 2022",5,Invited,"Excellent service clientDate of experience: February 28, 2022"
679,Orange Bank,CUGNET Yves,3 reviews,US,"Bonne application ,intuitive et…","Feb 28, 2022","Bonjour Yves,L'approche intuitive que propose notre application est une des clés de sa performance et de son succès auprès d'un large public.Merci à vous d'en avoir fait le rappel.Bonne journéeRomain","Feb 28, 2022",5,Invited,"Bonne application ,intuitive et…Bonne application ,intuitive et performanteDate of experience: February 28, 2022"
680,Orange Bank,Pierrick Chevalier,5 reviews,FR,Excellent service,"Feb 28, 2022","Merci Pierrick pour votre avis sur la qualité du service proposé par Orange Bank.Nous nous efforçons de le dispenser pour tout nos clients avec constance, professionnalisme et bonne humeur.Bonne journée à vous,Romain","Feb 28, 2022",5,Invited,"Excellent serviceDate of experience: February 28, 2022"
681,Orange Bank,Monsieur DARIF,4 reviews,FR,Simple utile et efficace,"Feb 27, 2022","Bonjour et merci pour toute ces étoiles en récompense de ces 3 qualificatifs qui sont très importants pour nous. Tout comme votre avis. Vraiment un grand merci d'être venu ici le partager.Bonne journée,Romain","Feb 28, 2022",5,Invited,"Simple utile et efficaceDate of experience: February 27, 2022"
682,Orange Bank,Tallec,2 reviews,FR,Rien à redire d'orange Bank,"Feb 27, 2022","Bonjour Marie-Claude,Nous vous remercions en tout cas d'être venue ici nous le dire. Nous vous en sommes bien sûr très reconnaissants et ferons tout pour que votre expérience client continue sur cette voie là.Bonne soirée à vous,Romain","Feb 28, 2022",5,Invited,"Rien à redire d'orange BankDate of experience: February 27, 2022"
683,Orange Bank,Defoug,5 reviews,FR,Bravo !!!,"Feb 27, 2022","Bravo à vous Mylène pour votre partage et votre enthousiasme.Nous espérons que les fonctionnalités de notre application et leur évolution vous satisferont encore longtemps.Bonne journée,Romain","Feb 28, 2022",5,Invited,"Bravo !!!Pour le moment, les fonctions d'Orange Bank me satisfont.Date of experience: February 27, 2022"
684,Orange Bank,Calliste,1 review,FR,Libre,"Feb 27, 2022","Bonjour Brigitte,La liberté ! Valeur on ne peut plus cardinale !!Vous êtes libre de consulter votre compte n'importe où et surtout n'importe quand en toute simplicité pour toujours savoir où vous en êtes de vos opérations et de vos finances.Merci d'en avoir rappeler l'importance.Bonne journée à vous,Romain","Feb 28, 2022",5,Invited,"LibreLibre et simpleDate of experience: February 27, 2022"
685,Orange Bank,Goncalves,1 review,FR,Orange bank est adapté à la vie du…,"Feb 27, 2022",BonjourUn grand merci pour ce partage d'expérience. Je suis contente que vous puissiez utiliser votre application avec facilité au quotidien. Une belle journée à vous!Sara,"Mar 2, 2022",5,Invited,"Orange bank est adapté à la vie du…Orange bank est adapté à la vie du quotidien et facile à utiliser au niveau de l'application.Date of experience: February 27, 2022"
686,Orange Bank,Eric chapiseau,2 reviews,FR,simple et efficace,"Feb 27, 2022","Bonjour Eric, Mille mercis pour cette pluie d'étoile et pour ce partage d'expérience. Nous sommes ravis de constater que notre offre est à votre entière satisfaction.Excellente journée à vous! Sara","Mar 2, 2022",5,Invited,"simple et efficaceDate of experience: February 27, 2022"
687,Orange Bank,Labiad,1 review,FR,Excellent service,"Feb 27, 2022","Bonjour Labiad,Merci pour ce retour positif !C'est un plaisir de vous rendre service au quotidien 😉Bonne journée,Tom.","Mar 12, 2022",5,Invited,"Excellent serviceDate of experience: February 27, 2022"
688,Orange Bank,Serrand,2 reviews,FR,Bien avec orange bank,"Feb 26, 2022","Bonjour Serrand,Merci de votre message ! Nous sommes également contents de vous compter parmi nos clients 😉Vous pouvez m'envoyer vos suggestions sur webmaster@orangebank.frA bientôt,Tom.","Mar 12, 2022",4,Invited,"Bien avec orange bankContent d'avoir orange bankDate of experience: February 26, 2022"
689,Orange Bank,Ismaila,1 review,RE,Belle accueil,"Feb 26, 2022","Bonjour IsmailaMerci beaucoup pour ce retour positif, c'est pour vous que nous le faisons !A bientôt,Tom.","Mar 12, 2022",5,Invited,"Belle accueilBelle applicationDate of experience: February 26, 2022"
690,Orange Bank,Lucie,2 reviews,FR,Evaluation,"Feb 26, 2022","Bonjour Lucie, Je vous remercie pour ces belles étoiles. Nous sommes ravis que l'application vous plaise. Une belle journée, Elodie.","Feb 26, 2022",4,Invited,"EvaluationEvaluation.Date of experience: February 26, 2022"
691,Orange Bank,Stardust,2 reviews,FR,Enfin un excellent interlocuteur pour…,"Feb 25, 2022","Bonjour,Merci pour votre retour d'expérience. Djingo est toujours en phase d'apprentissage. Mais dans le cas où il ne peut vous répondre, nos experts prennent le relai. Ravie qu'un conseiller vous soit venu en aide. Excellente journée, Elodie.","Feb 25, 2022",5,Invited,"Enfin un excellent interlocuteur pour…Enfin un excellent interlocuteur pour se substituer à  cet idiot de Jingo.Automate ""intelligent""revoir rapidement.Date of experience: February 25, 2022"
692,Orange Bank,Thomas Alexandre NDIFFON MALON,2 reviews,FR,Rapide et honorable,"Feb 24, 2022","Bonjour,Je vous remercie pour ces belles étoiles. C'est nous qui sommes honorés de vous compter parmi nos clients. Votre confiance représente beaucoup à nos yeux. Bonne journée, Elodie.","Feb 24, 2022",5,Invited,"Rapide et honorableDate of experience: February 24, 2022"
693,Orange Bank,Lili,1 review,FR,Super bank,"Feb 24, 2022","Bonjour, Merci pour ces étoiles. C'est vous qui êtes super, nous avons de la chance de vous compter parmi nos clients. Belle journée, Elodie.","Feb 24, 2022",4,Invited,"Super bankSuper orangeDate of experience: February 24, 2022"
694,Orange Bank,Mayran,1 review,FR,Bien,"Feb 23, 2022","Bonjour Mayran, Merci pour ces belles étoiles et ces quelques mots. Je suis vraiment ravie que l'application vous plaise et qu'elle réponde à vos attentes. Belle journée, Elodie.","Feb 25, 2022",5,Invited,"BienBien, simple,pratiqueDate of experience: February 23, 2022"
695,Orange Bank,Florence ZANFORLINI,1 review,FR,Application très facile à utiliser !,"Feb 23, 2022",Bonjour Florence Nous vous remercions pour ce retour positif. Nous sommes ravis que vous en soyez satisfait. N'hésitez pas à en parler autour de vous et profiter de l'offre de parrainage 😉Belle journée à vous!Sara,"Feb 25, 2022",5,Invited,"Application très facile à utiliser !Date of experience: February 23, 2022"
696,Orange Bank,Muriel,2 reviews,ES,Avis poditif,"Feb 23, 2022",Bonjour Merci à vous d'avoir partager votre avis positif avec nous 🙂Belle journée à vous MurielSara,"Feb 25, 2022",5,Invited,"Avis poditifDate of experience: February 23, 2022"
697,Orange Bank,GONCALVES,1 review,FR,Excellent.....,"Feb 23, 2022","Bonjour Guilherm,Vous me laissez ""sans voix"". Que rejouter de plus à cet avis ?Merci pour votre témoignage  et ces 5 magnifiques étoiles. On pousse jusqu'à 6 ? Bonne journée à vous,Romain ","Feb 25, 2022",5,Invited,"Excellent.....Date of experience: February 23, 2022"
